Sequence,Complexity,Mode,Words,T1_Raw,T1_Plot,T2_Raw,T2_Plot
10496,Compound/Complex,Conversation,37,803,803,5039.14,5039.14
10497,Complex,Narrative,22,475,475,2891.09,2891.09
10498,Compound/Complex,Narrative,43,844,-844,5380.55,-5380.55
10499,Simple,Narrative,4,66,-66,396.56,-396.56
10500,Compound/Complex,Narrative,79,1459,1459,8680.64,-8680.64
10501,Compound/Complex,Narrative,40,815,815,4853.45,4853.45
10502,Compound/Complex,Narrative,59,1098,-1098,6519.80,6519.80
10503,Simple,Narrative,5,188,-188,1298.85,-1298.85
10504,Compound/Complex,Narrative,33,682,-682,4131.48,4131.48
10505,Complex,Narrative,17,348,-348,2065.37,2065.37
10506,Compound/Complex,Narrative,62,1283,1283,8140.42,-8140.42
10507,Complex,Narrative,17,355,355,2292.06,-2292.06
10508,Compound/Complex,Narrative,33,733,733,4664.22,-4664.22
10509,Compound/Complex,Narrative,10,286,-286,1873.64,1873.64
10510,Compound/Complex,Narrative,42,896,-896,5378.29,-5378.29
10511,Complex,Narrative,14,317,317,2057.59,2057.59
10512,Compound/Complex,Narrative,34,650,-650,4051.82,4051.82
10513,Compound/Complex,Narrative,23,538,-538,3275.70,3275.70
10514,Simple,Narrative,2,45,45,310.89,-310.89
10515,Simple,Narrative,11,343,343,2132.86,-2132.86
10516,Complex,Conversation,30,566,-566,3511.64,3511.64
10517,Complex,Narrative,10,205,205,1372.09,-1372.09
10518,Compound/Complex,Narrative,36,802,-802,5341.66,5341.66
10519,Complex,Conversation,28,604,-604,3668.67,-3668.67
10520,Complex,Narrative,18,483,483,3038.09,-3038.09
10522,Compound/Complex,Narrative,49,984,-984,5617.96,5617.96
10523,Simple,Narrative,9,206,-206,1413.28,1413.28
10525,Compound/Complex,Narrative,21,441,441,2702.37,-2702.37
10526,Simple,Narrative,8,218,-218,1439.84,1439.84
10527,Compound/Complex,Conversation,31,592,-592,3582.91,-3582.91
10528,Complex,Narrative,12,348,-348,2265.62,2265.62
10529,Simple,Narrative,4,141,141,974.13,-974.13
10532,Complex,Narrative,14,304,-304,1818.64,-1818.64
10533,Compound/Complex,Conversation,47,960,-960,5980.94,-5980.94
10534,Simple,Narrative,16,325,325,1918.81,-1918.81
10535,Simple,Narrative,15,344,-344,2310.34,-2310.34
10537,Compound/Complex,Narrative,55,986,-986,5723.30,5723.30
10538,Simple,Narrative,6,147,147,941.40,941.40
10539,Complex,Narrative,19,406,-406,2514.68,-2514.68
10540,Compound/Complex,Narrative,33,639,639,3713.22,3713.22
10541,Complex,Narrative,25,623,623,3886.47,-3886.47
10542,Compound/Complex,Narrative,16,386,-386,2371.47,2371.47
10543,Compound/Complex,Narrative,29,686,-686,4416.44,-4416.44
10544,Compound/Complex,Narrative,15,287,287,1695.01,1695.01
10545,Compound/Complex,Narrative,7,173,173,1195.21,1195.21
10546,Compound/Complex,Narrative,33,560,-560,3262.37,-3262.37
10547,Compound/Complex,Narrative,24,509,509,3042.02,-3042.02
10548,Simple,Narrative,9,185,185,1166.64,-1166.64
10549,Complex,Narrative,49,976,-976,6304.73,-6304.73
10550,Complex,Conversation,36,816,-816,5275.29,5275.29
10551,Compound/Complex,Narrative,21,387,387,2448.29,-2448.29
10552,Compound/Complex,Narrative,34,698,-698,4357.10,4357.10
10553,Complex,Narrative,14,267,267,1668.32,-1668.32
10554,Compound/Complex,Narrative,63,1353,1353,8462.98,-8462.98
10555,Compound/Complex,Conversation,10,163,163,978.28,-978.28
10556,Compound/Complex,Conversation,15,292,-292,1954.59,-1954.59
10557,Compound/Complex,Conversation,33,771,771,5001.94,5001.94
10558,Complex,Narrative,18,300,-300,1618.35,-1618.35
10559,Compound/Complex,Narrative,27,564,-564,3203.19,3203.19
10560,Compound/Complex,Narrative,18,366,-366,2471.22,2471.22
10561,Compound/Complex,Narrative,27,566,-566,3635.42,3635.42
10562,Complex,Narrative,9,262,-262,1810.09,-1810.09
10563,Compound/Complex,Conversation,48,1061,1061,6817.68,6817.68
10564,Compound/Complex,Narrative,13,304,-304,2006.91,-2006.91
10565,Complex,Narrative,12,222,-222,1408.12,-1408.12
10566,Compound/Complex,Narrative,8,209,209,1342.59,-1342.59
10567,Compound/Complex,Narrative,19,383,383,2440.31,-2440.31
10568,Compound/Complex,Narrative,65,1315,1315,8234.95,-8234.95
10569,Complex,Narrative,26,516,-516,3185.09,3185.09
10570,Compound/Complex,Narrative,52,1194,-1194,7390.70,-7390.70
10571,Compound/Complex,Narrative,39,769,769,4769.04,4769.04
10572,Compound/Complex,Narrative,104,2149,2149,13373.41,13373.41
10573,Compound/Complex,Narrative,43,858,-858,5583.58,5583.58
10574,Complex,Narrative,23,423,423,2553.87,2553.87
10575,Simple,Narrative,5,113,113,743.40,743.40
10576,Compound/Complex,Conversation,43,890,-890,5581.90,5581.90
10577,Compound/Complex,Narrative,17,318,-318,1950.20,-1950.20
10578,Compound/Complex,Narrative,36,582,-582,3698.74,-3698.74
10579,Compound/Complex,Conversation,45,941,941,5698.11,-5698.11
10580,Compound/Complex,Narrative,50,1045,1045,6298.83,-6298.83
10581,Simple,Narrative,6,121,121,687.18,687.18
10582,Compound/Complex,Narrative,55,1222,-1222,7889.32,7889.32
10583,Compound/Complex,Narrative,14,260,-260,1637.23,1637.23
10584,Compound/Complex,Narrative,42,920,-920,6016.67,-6016.67
10585,Complex,Narrative,25,514,-514,3192.95,-3192.95
10586,Compound/Complex,Narrative,53,1081,1081,6624.88,-6624.88
10587,Compound/Complex,Conversation,61,1237,1237,7699.20,7699.20
10589,Compound/Complex,Narrative,41,870,-870,5356.08,-5356.08
10590,Compound/Complex,Narrative,73,1729,1729,10889.86,10889.86
10591,Compound/Complex,Narrative,29,605,605,3829.39,3829.39
10592,Compound/Complex,Narrative,58,1265,1265,7849.11,7849.11
10593,Compound/Complex,Narrative,31,504,-504,3229.39,3229.39
10594,Compound/Complex,Narrative,19,389,389,2410.43,-2410.43
10595,Compound/Complex,Conversation,69,1531,1531,9584.04,-9584.04
10596,Compound/Complex,Narrative,58,1374,-1374,8565.59,8565.59
10597,Compound/Complex,Narrative,92,1844,-1844,11465.94,11465.94
10598,Compound/Complex,Narrative,30,544,-544,3431.47,3431.47
10599,Compound/Complex,Narrative,24,525,525,3353.99,3353.99
10600,Compound/Complex,Narrative,22,530,-530,3411.94,3411.94
10601,Compound/Complex,Narrative,26,543,543,3435.35,3435.35
10602,Compound/Complex,Narrative,24,392,-392,2379.16,2379.16
10603,Complex,Narrative,21,590,-590,3817.31,3817.31
10604,Compound/Complex,Narrative,15,331,331,2136.83,-2136.83
10605,Compound/Complex,Narrative,54,1248,-1248,7885.97,7885.97
10606,Complex,Narrative,24,438,-438,2550.72,-2550.72
10607,Compound/Complex,Narrative,34,633,633,3831.90,3831.90
10608,Compound/Complex,Narrative,72,1445,1445,8786.99,-8786.99
10609,Complex,Narrative,19,366,-366,2234.66,-2234.66
10610,Compound/Complex,Narrative,38,833,833,5303.93,5303.93
10611,Simple,Narrative,27,575,575,3442.48,-3442.48
10612,Compound/Complex,Narrative,57,1113,1113,6803.64,6803.64
10613,Compound/Complex,Narrative,33,532,-532,3113.90,3113.90
10614,Compound/Complex,Narrative,30,583,583,3725.54,3725.54
10615,Simple,Narrative,8,172,-172,1039.53,1039.53
10616,Compound/Complex,Narrative,17,360,-360,2307.26,2307.26
10617,Compound/Complex,Narrative,27,517,517,3164.19,-3164.19
10618,Complex,Narrative,22,465,465,2855.55,2855.55
10619,Compound/Complex,Conversation,53,1108,-1108,6938.46,-6938.46
10620,Compound/Complex,Narrative,41,768,-768,4574.68,-4574.68
10621,Complex,Narrative,27,546,-546,3321.18,3321.18
10622,Compound/Complex,Narrative,26,538,-538,3361.78,3361.78
10623,Complex,Narrative,16,305,305,1996.72,-1996.72
10624,Simple,Narrative,16,382,-382,2394.78,-2394.78
10625,Complex,Narrative,12,241,241,1561.45,1561.45
10626,Complex,Narrative,6,109,109,715.76,715.76
10627,Compound/Complex,Conversation,36,606,-606,3840.62,-3840.62
10628,Compound/Complex,Narrative,30,549,549,3348.59,-3348.59
10629,Complex,Narrative,17,328,-328,1946.00,1946.00
10630,Compound/Complex,Narrative,50,1034,-1034,6577.76,6577.76
10631,Complex,Narrative,16,302,-302,1962.00,1962.00
10632,Compound/Complex,Narrative,32,697,697,4287.79,4287.79
10633,Complex,Narrative,24,456,-456,2690.70,-2690.70
10634,Complex,Narrative,48,954,-954,5729.73,5729.73
10635,Compound/Complex,Narrative,29,498,-498,2976.10,-2976.10
10636,Complex,Conversation,25,591,591,3710.93,-3710.93
10637,Complex,Narrative,42,939,939,6078.57,-6078.57
10638,Complex,Narrative,15,346,-346,2217.95,2217.95
10639,Complex,Narrative,17,399,399,2660.31,-2660.31
10640,Compound/Complex,Narrative,18,372,-372,2498.90,-2498.90
10641,Compound/Complex,Conversation,43,945,945,5982.36,-5982.36
10642,Complex,Conversation,11,219,219,1401.53,1401.53
10643,Complex,Conversation,17,302,-302,1905.51,1905.51
10644,Simple,Narrative,10,176,-176,1088.47,-1088.47
10645,Complex,Narrative,6,109,109,732.96,-732.96
10646,Simple,Narrative,8,215,215,1409.19,1409.19
10647,Complex,Conversation,51,1104,-1104,7042.30,-7042.30
10648,Simple,Narrative,12,227,227,1436.95,-1436.95
10649,Simple,Narrative,17,410,-410,2550.24,-2550.24
10650,Complex,Narrative,9,218,-218,1381.66,1381.66
10651,Complex,Narrative,17,548,-548,3739.38,3739.38
10652,Simple,Conversation,7,144,-144,974.77,-974.77
10653,Compound/Complex,Narrative,9,278,-278,1900.78,-1900.78
10654,Complex,Narrative,20,445,445,2851.43,2851.43
10655,Compound/Complex,Narrative,70,1945,1945,12577.82,12577.82
10656,Complex,Narrative,21,460,-460,2872.53,-2872.53
10657,Compound/Complex,Narrative,40,873,873,5308.72,-5308.72
10658,Compound/Complex,Narrative,45,925,925,5831.13,5831.13
10659,Compound/Complex,Narrative,28,567,567,3497.91,3497.91
10660,Compound/Complex,Narrative,95,1770,-1770,10758.77,-10758.77
10661,Compound/Complex,Narrative,89,1835,1835,11463.98,11463.98
10662,Compound/Complex,Narrative,34,832,-832,5149.99,5149.99
10663,Compound/Complex,Narrative,66,1164,-1164,7227.77,7227.77
10664,Compound/Complex,Narrative,17,296,-296,1848.31,-1848.31
10665,Complex,Narrative,70,1552,-1552,9251.90,9251.90
10666,Compound/Complex,Narrative,68,1376,-1376,8559.77,8559.77
10667,Compound/Complex,Narrative,54,1144,-1144,6966.37,-6966.37
10668,Compound/Complex,Narrative,38,671,671,4037.15,4037.15
10669,Simple,Conversation,26,448,-448,2726.01,-2726.01
10670,Compound/Complex,Narrative,14,369,369,2401.08,2401.08
10671,Simple,Narrative,16,398,-398,2603.16,2603.16
10672,Compound/Complex,Narrative,74,1723,1723,10971.23,10971.23
10673,Complex,Narrative,42,970,-970,6156.57,-6156.57
10674,Complex,Narrative,13,298,-298,1909.63,1909.63
10675,Compound/Complex,Narrative,29,550,-550,3160.29,-3160.29
10676,Compound/Complex,Narrative,26,616,-616,3865.75,3865.75
10677,Compound/Complex,Narrative,21,461,461,2947.69,2947.69
10678,Compound/Complex,Conversation,41,794,-794,4870.72,-4870.72
10679,Simple,Narrative,9,208,-208,1315.61,1315.61
10680,Compound/Complex,Narrative,12,208,-208,1326.47,-1326.47
10681,Compound/Complex,Narrative,22,438,-438,2610.41,-2610.41
10682,Compound/Complex,Narrative,15,389,389,2431.83,2431.83
10683,Complex,Narrative,13,253,253,1497.84,1497.84
10684,Simple,Narrative,4,51,51,352.35,-352.35
10685,Complex,Narrative,16,333,333,2063.72,2063.72
10686,Compound/Complex,Conversation,31,704,-704,4224.29,-4224.29
10687,Simple,Narrative,8,167,167,1042.28,-1042.28
10688,Compound/Complex,Narrative,18,382,-382,2345.14,2345.14
10689,Compound/Complex,Narrative,29,546,-546,3422.91,-3422.91
10690,Compound/Complex,Conversation,29,650,-650,3865.01,3865.01
10691,Complex,Narrative,21,454,-454,2814.39,-2814.39
10692,Compound/Complex,Narrative,22,405,405,2390.33,-2390.33
10693,Simple,Narrative,12,227,227,1308.03,-1308.03
10694,Complex,Narrative,25,536,-536,3431.60,3431.60
10695,Compound/Complex,Narrative,42,890,-890,5770.98,-5770.98
10696,Complex,Narrative,27,620,-620,3860.62,-3860.62
10697,Complex,Narrative,32,648,-648,3941.78,3941.78
10698,Compound/Complex,Narrative,32,718,-718,4546.77,-4546.77
10699,Complex,Conversation,58,1227,1227,7545.35,7545.35
10700,Compound/Complex,Narrative,46,1036,-1036,6554.69,-6554.69
10701,Compound/Complex,Narrative,31,588,-588,3829.96,3829.96
10702,Compound/Complex,Narrative,29,608,-608,3592.82,-3592.82
10703,Compound/Complex,Narrative,39,835,835,5279.23,5279.23
10704,Compound/Complex,Narrative,48,955,955,5995.72,5995.72
10705,Compound/Complex,Narrative,35,756,-756,4742.93,-4742.93
10706,Compound/Complex,Narrative,18,328,-328,2107.37,2107.37
10707,Complex,Narrative,19,465,465,3026.90,-3026.90
10708,Simple,Narrative,16,333,333,2128.04,-2128.04
10709,Compound/Complex,Narrative,52,947,947,5859.54,5859.54
10710,Complex,Narrative,8,180,-180,1155.22,1155.22
10711,Complex,Conversation,21,493,493,3070.97,-3070.97
10712,Compound/Complex,Narrative,17,363,363,2382.12,-2382.12
10713,Compound/Complex,Narrative,32,544,-544,3413.04,3413.04
10714,Compound/Complex,Narrative,41,807,807,4719.19,4719.19
10715,Simple,Narrative,6,144,-144,878.98,-878.98
10716,Compound/Complex,Narrative,66,1376,-1376,8543.94,8543.94
10717,Compound/Complex,Narrative,31,546,-546,3227.06,3227.06
10718,Complex,Narrative,21,408,-408,2404.32,-2404.32
10719,Compound/Complex,Narrative,28,547,547,3328.37,-3328.37
10720,Compound/Complex,Narrative,15,400,-400,2563.55,2563.55
10721,Simple,Narrative,9,179,179,1125.18,1125.18
10722,Simple,Narrative,5,123,123,812.48,-812.48
10723,Compound/Complex,Conversation,51,1161,1161,7394.02,-7394.02
10724,Simple,Narrative,19,378,-378,2394.01,-2394.01
10725,Complex,Narrative,22,454,-454,2624.59,-2624.59
10726,Compound/Complex,Narrative,43,997,997,6088.24,-6088.24
10727,Complex,Narrative,44,946,-946,5917.78,5917.78
10728,Compound/Complex,Narrative,20,313,313,1847.19,1847.19
10729,Simple,Narrative,17,396,-396,2312.95,-2312.95
10730,Complex,Narrative,18,374,-374,2305.76,2305.76
10731,Compound/Complex,Narrative,40,800,-800,4943.63,4943.63
10732,Compound/Complex,Narrative,109,2352,-2352,13960.57,-13960.57
10733,Simple,Narrative,5,64,-64,383.86,383.86
10734,Complex,Narrative,7,223,223,1462.07,-1462.07
10735,Compound/Complex,Narrative,63,1286,-1286,7883.97,7883.97
10736,Simple,Narrative,4,69,69,403.44,403.44
10737,Compound/Complex,Narrative,44,934,-934,5526.83,-5526.83
10738,Simple,Narrative,6,81,81,530.63,-530.63
10739,Compound/Complex,Narrative,66,1334,-1334,8134.28,-8134.28
10740,Compound/Complex,Narrative,40,904,-904,5541.10,5541.10
10741,Compound/Complex,Narrative,63,1268,-1268,7731.39,7731.39
10742,Compound/Complex,Narrative,25,492,-492,3194.35,-3194.35
10743,Compound/Complex,Narrative,73,1425,1425,8833.06,8833.06
10744,Simple,Narrative,4,69,69,476.70,-476.70
10745,Complex,Narrative,21,411,411,2769.70,2769.70
10746,Compound/Complex,Narrative,44,841,841,5257.89,5257.89
10747,Compound/Complex,Narrative,24,465,465,2719.57,2719.57
10748,Compound/Complex,Narrative,22,386,-386,2272.06,-2272.06
10749,Compound/Complex,Narrative,45,990,-990,6380.79,-6380.79
10750,Compound/Complex,Narrative,24,471,471,2664.73,-2664.73
10751,Compound/Complex,Narrative,50,950,-950,5604.18,-5604.18
10752,Compound/Complex,Narrative,30,627,627,3899.15,3899.15
10753,Compound/Complex,Narrative,42,987,987,6097.76,6097.76
10754,Compound/Complex,Conversation,36,726,-726,4311.33,4311.33
10755,Complex,Narrative,7,142,-142,782.41,-782.41
10756,Compound/Complex,Narrative,86,1573,1573,9757.45,9757.45
10757,Compound/Complex,Narrative,52,943,943,5863.28,5863.28
10758,Complex,Narrative,14,245,245,1399.73,1399.73
10759,Compound/Complex,Conversation,67,1348,-1348,8341.04,8341.04
10760,Compound/Complex,Conversation,65,1196,-1196,7190.01,-7190.01
10761,Compound/Complex,Narrative,24,411,411,2335.50,2335.50
10762,Compound/Complex,Narrative,37,738,-738,4641.88,4641.88
10763,Simple,Narrative,11,294,-294,1923.61,1923.61
10764,Compound/Complex,Narrative,75,1529,1529,9597.12,9597.12
10765,Compound/Complex,Narrative,20,421,421,2736.01,-2736.01
10766,Compound/Complex,Narrative,24,519,519,3322.05,-3322.05
10767,Simple,Narrative,10,256,-256,1656.76,-1656.76
10768,Compound/Complex,Narrative,6,132,-132,824.80,-824.80
10769,Compound/Complex,Narrative,40,870,-870,5490.67,-5490.67
10770,Compound/Complex,Conversation,52,1031,1031,6316.47,-6316.47
10771,Compound/Complex,Narrative,38,821,821,5052.88,-5052.88
10772,Compound/Complex,Conversation,74,1543,1543,9824.52,-9824.52
10773,Compound/Complex,Narrative,46,1140,-1140,7296.06,-7296.06
10774,Complex,Narrative,32,634,-634,3907.60,3907.60
10775,Complex,Narrative,6,132,-132,833.37,833.37
10776,Compound/Complex,Narrative,59,1183,1183,7256.34,-7256.34
10777,Compound/Complex,Narrative,17,361,361,2162.78,-2162.78
10778,Compound/Complex,Narrative,46,928,-928,5715.06,5715.06
10779,Compound/Complex,Narrative,73,1536,-1536,9542.57,-9542.57
10780,Compound/Complex,Narrative,44,805,805,4762.08,-4762.08
10781,Compound/Complex,Narrative,23,397,397,2319.46,2319.46
10782,Compound/Complex,Narrative,24,510,-510,3081.72,3081.72
10783,Compound/Complex,Narrative,49,935,935,5893.33,5893.33
10784,Complex,Narrative,15,299,299,1901.71,1901.71
10785,Complex,Narrative,10,189,189,1246.37,-1246.37
10786,Complex,Narrative,6,83,83,472.09,-472.09
10787,Complex,Narrative,30,621,621,3797.18,3797.18
10788,Compound/Complex,Narrative,35,799,799,5017.39,5017.39
10789,Complex,Narrative,37,766,-766,4721.93,4721.93
10790,Compound/Complex,Narrative,30,654,-654,4012.42,-4012.42
10791,Simple,Narrative,4,72,-72,497.43,497.43
10792,Simple,Narrative,7,117,117,808.32,-808.32
10793,Simple,Narrative,4,71,71,416.33,-416.33
10794,Complex,Narrative,10,241,241,1563.67,1563.67
10795,Simple,Narrative,3,41,41,283.26,283.26
10797,Compound/Complex,Conversation,105,1658,-1658,9893.03,9893.03
10798,Compound/Complex,Narrative,17,361,361,2372.65,-2372.65
10799,Simple,Narrative,12,204,-204,1103.49,1103.49
10800,Compound/Complex,Conversation,31,601,601,3753.97,3753.97
10801,Compound/Complex,Narrative,11,245,245,1582.06,-1582.06
10802,Simple,Conversation,22,386,-386,2131.98,2131.98
10803,Complex,Conversation,13,179,179,1139.59,1139.59
10804,Compound/Complex,Narrative,30,661,661,4218.84,-4218.84
10805,Compound/Complex,Narrative,14,257,257,1626.77,-1626.77
10806,Compound/Complex,Narrative,21,416,-416,2602.15,-2602.15
10807,Simple,Narrative,9,255,255,1570.10,-1570.10
10808,Complex,Conversation,50,1203,1203,7758.74,-7758.74
10809,Simple,Narrative,9,193,193,1211.98,1211.98
10810,Simple,Narrative,7,140,-140,893.04,893.04
10811,Simple,Narrative,6,214,-214,1478.47,-1478.47
10812,Compound/Complex,Conversation,50,969,969,5775.04,5775.04
10813,Simple,Narrative,9,146,-146,875.07,875.07
10814,Simple,Narrative,5,85,85,587.24,587.24
10815,Simple,Narrative,1,13,13,89.81,89.81
10816,Simple,Narrative,1,13,13,89.81,89.81
10817,Complex,Narrative,12,225,225,1554.47,-1554.47
10818,Simple,Narrative,4,82,-82,492.33,-492.33
10819,Simple,Narrative,1,5,5,34.54,-34.54
10820,Compound/Complex,Conversation,40,804,-804,5101.95,5101.95
10821,Compound/Complex,Narrative,26,600,-600,3626.75,-3626.75
10822,Simple,Conversation,8,131,131,791.95,791.95
10824,Simple,Narrative,4,138,-138,953.41,953.41
10825,Simple,Narrative,1,4,-4,5.55,5.55
10826,Simple,Narrative,2,40,-40,276.35,-276.35
10827,Compound/Complex,Narrative,20,356,-356,2191.56,2191.56
10828,Compound/Complex,Narrative,47,988,-988,6182.53,-6182.53
10829,Compound/Complex,Conversation,85,1655,1655,10393.32,10393.32
10830,Simple,Narrative,2,56,-56,386.89,-386.89
10831,Compound/Complex,Conversation,55,1040,-1040,6402.95,-6402.95
10832,Compound/Complex,Narrative,34,640,-640,3754.32,-3754.32
10834,Simple,Narrative,1,12,-12,82.91,-82.91
10835,Simple,Narrative,1,21,21,145.08,145.08
10837,Simple,Narrative,6,157,157,1010.48,-1010.48
10838,Simple,Narrative,11,269,269,1755.29,1755.29
10839,Compound/Complex,Conversation,62,1450,-1450,8991.12,8991.12
10840,Compound/Complex,Narrative,36,719,719,4590.37,-4590.37
10841,Compound/Complex,Narrative,37,648,-648,3867.89,3867.89
10842,Compound/Complex,Narrative,29,546,-546,3440.75,-3440.75
10843,Simple,Narrative,1,28,-28,193.45,193.45
10844,Simple,Narrative,3,39,39,269.44,269.44
10845,Simple,Narrative,1,8,-8,55.27,55.27
10846,Simple,Narrative,1,14,-14,96.72,-96.72
10847,Simple,Narrative,2,61,61,421.43,421.43
10848,Simple,Narrative,1,14,-14,96.72,-96.72
10849,Complex,Narrative,3,70,-70,483.61,483.61
10850,Simple,Conversation,27,523,523,3150.82,-3150.82
10851,Simple,Narrative,1,33,33,227.99,227.99
10852,Simple,Narrative,2,26,-26,179.63,179.63
10854,Simple,Narrative,4,61,61,355.16,355.16
10855,Complex,Narrative,17,346,-346,2108.08,-2108.08
10856,Compound/Complex,Narrative,22,373,373,2301.93,2301.93
10857,Complex,Narrative,37,804,-804,5008.22,-5008.22
10858,Simple,Narrative,8,194,-194,1146.28,-1146.28
10859,Complex,Narrative,30,588,-588,3747.34,3747.34
10860,Simple,Narrative,5,128,-128,884.32,-884.32
10862,Simple,Narrative,3,73,73,504.34,-504.34
10863,Compound/Complex,Narrative,37,914,-914,5811.43,5811.43
10864,Compound/Complex,Narrative,23,383,383,2319.41,2319.41
10865,Simple,Narrative,6,106,-106,695.03,695.03
10866,Simple,Narrative,18,292,-292,1610.33,-1610.33
10867,Compound/Complex,Narrative,28,540,-540,3408.80,-3408.80
10868,Simple,Narrative,10,189,189,1239.49,1239.49
10869,Complex,Narrative,33,725,725,4754.55,-4754.55
10870,Compound/Complex,Narrative,47,1051,1051,6660.85,-6660.85
10871,Simple,Narrative,3,72,-72,460.14,-460.14
10872,Simple,Narrative,2,73,73,504.34,-504.34
10873,Simple,Narrative,2,35,35,204.51,-204.51
10874,Compound/Complex,Conversation,37,672,-672,4375.18,4375.18
10875,Compound/Complex,Narrative,28,578,-578,3391.50,3391.50
10876,Simple,Narrative,4,66,-66,418.68,-418.68
10877,Simple,Narrative,2,23,23,158.90,-158.90
10878,Simple,Narrative,1,23,23,158.90,-158.90
10879,Simple,Narrative,1,17,17,117.45,117.45
10880,Simple,Narrative,5,77,77,531.97,531.97
10882,Compound/Complex,Narrative,17,335,335,1980.48,-1980.48
10883,Complex,Conversation,25,493,493,2965.83,2965.83
10884,Simple,Conversation,18,302,-302,1829.51,1829.51
10885,Compound/Complex,Narrative,8,131,131,688.14,-688.14
10886,Compound/Complex,Conversation,96,1900,-1900,11880.54,-11880.54
10887,Compound/Complex,Narrative,17,373,373,2298.43,-2298.43
10888,Simple,Narrative,11,222,-222,1283.02,1283.02
10889,Compound/Complex,Narrative,16,321,321,1921.48,1921.48
10890,Compound/Complex,Conversation,118,2512,-2512,15507.34,15507.34
10891,Simple,Narrative,5,110,-110,611.19,611.19
10892,Simple,Narrative,11,195,195,1035.78,1035.78
10893,Compound/Complex,Narrative,22,396,-396,2326.05,-2326.05
10894,Compound/Complex,Narrative,17,417,417,2611.01,2611.01
10895,Compound/Complex,Conversation,36,889,889,5737.69,5737.69
10896,Complex,Narrative,23,444,-444,2760.40,-2760.40
10897,Compound/Complex,Narrative,42,746,-746,4596.22,-4596.22
10898,Compound/Complex,Narrative,15,264,-264,1660.19,-1660.19
10899,Simple,Conversation,9,217,217,1432.93,-1432.93
10900,Simple,Narrative,1,13,13,89.81,89.81
10901,Compound/Complex,Conversation,112,1813,1813,10921.83,10921.83
10902,Simple,Narrative,5,72,-72,468.45,-468.45
10904,Simple,Narrative,10,165,165,932.87,-932.87
10905,Simple,Narrative,1,8,-8,55.27,55.27
10907,Simple,Narrative,17,288,-288,1786.09,-1786.09
10908,Compound/Complex,Narrative,36,645,645,3802.85,-3802.85
10909,Simple,Narrative,10,177,177,1182.67,-1182.67
10910,Complex,Conversation,13,290,-290,1849.84,1849.84
10911,Compound/Complex,Conversation,81,1606,-1606,9837.66,9837.66
10912,Simple,Narrative,5,65,65,411.78,411.78
10913,Compound/Complex,Conversation,17,358,-358,2267.51,2267.51
10914,Complex,Narrative,20,540,-540,3544.66,-3544.66
10915,Simple,Narrative,2,66,-66,455.98,455.98
10916,Simple,Narrative,2,30,-30,207.26,207.26
10918,Compound/Complex,Conversation,60,1171,1171,7213.74,7213.74
10919,Compound/Complex,Narrative,52,974,-974,5915.32,5915.32
10920,Compound/Complex,Narrative,26,563,563,3537.83,3537.83
10921,Compound/Complex,Conversation,20,438,-438,2717.53,2717.53
10922,Complex,Narrative,21,390,-390,2384.47,-2384.47
10923,Compound/Complex,Narrative,22,393,393,2406.50,-2406.50
10924,Compound/Complex,Narrative,74,1360,-1360,8286.57,-8286.57
10926,Compound/Complex,Narrative,19,461,461,3022.28,-3022.28
10927,Complex,Conversation,12,233,233,1498.26,-1498.26
10928,Complex,Conversation,20,368,-368,2187.70,2187.70
10929,Compound/Complex,Conversation,32,618,-618,3813.32,3813.32
10930,Compound/Complex,Narrative,44,845,845,5143.08,5143.08
10931,Simple,Narrative,3,94,-94,649.42,649.42
10932,Simple,Narrative,1,27,27,186.54,-186.54
10933,Compound/Complex,Narrative,28,539,539,3160.44,-3160.44
10934,Compound/Complex,Conversation,38,667,667,4054.15,-4054.15
10935,Compound/Complex,Narrative,45,1054,-1054,6664.05,-6664.05
10936,Complex,Narrative,7,107,107,729.31,729.31
10937,Complex,Narrative,24,574,-574,3690.11,-3690.11
10938,Compound/Complex,Narrative,16,358,-358,2122.85,-2122.85
10939,Complex,Conversation,18,333,333,2057.13,2057.13
10940,Compound/Complex,Conversation,51,1035,1035,6528.51,-6528.51
10941,Compound/Complex,Narrative,26,602,-602,3730.44,-3730.44
10942,Compound/Complex,Narrative,29,630,-630,3971.66,3971.66
10943,Simple,Narrative,9,180,-180,1132.09,-1132.09
10944,Compound/Complex,Narrative,18,331,331,2037.47,2037.47
10945,Complex,Narrative,14,269,269,1675.97,1675.97
10946,Compound/Complex,Narrative,25,430,-430,2503.80,2503.80
10947,Compound/Complex,Narrative,22,491,491,3165.76,3165.76
10948,Simple,Narrative,6,140,-140,967.23,967.23
10949,Compound/Complex,Narrative,27,532,-532,3377.88,3377.88
10950,Compound/Complex,Narrative,15,274,-274,1568.48,-1568.48
10951,Simple,Narrative,4,61,61,347.24,347.24
10952,Simple,Narrative,3,54,-54,373.07,373.07
10953,Simple,Narrative,1,26,-26,179.63,179.63
10954,Simple,Narrative,13,266,-266,1448.11,-1448.11
10955,Simple,Narrative,5,111,111,766.87,-766.87
10956,Simple,Conversation,2,64,-64,404.87,-404.87
10957,Simple,Narrative,2,32,-32,221.08,221.08
10959,Simple,Narrative,2,26,-26,179.63,179.63
10960,Simple,Narrative,4,74,-74,437.06,437.06
10961,Simple,Narrative,2,51,51,352.35,-352.35
10962,Simple,Narrative,1,23,23,158.90,-158.90
